market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,1e-06,2025-04-10 03:00:24,2025-04-10 03:12:04
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-04-10 04:00:21,2025-04-10 04:36:03
10000CAW-USD-SWAP-LIN,-3.9e-05,2025-04-10 03:00:21,2025-04-10 03:10:19
10000CAW-USD-SWAP-LIN,-4e-05,2025-04-10 04:00:19,2025-04-10 04:34:19
1000ANDY-USD-SWAP-LIN,3.3e-05,2025-04-10 03:00:19,2025-04-10 03:08:49
1000ANDY-USD-SWAP-LIN,2.7e-05,2025-04-10 04:00:17,2025-04-10 04:32:50
1000BOBO-USD-SWAP-LIN,1.9e-05,2025-04-10 03:00:20,2025-04-10 03:09:39
1000BOBO-USD-SWAP-LIN,1.1e-05,2025-04-10 04:00:18,2025-04-10 04:33:40
1000BONK-USD-SWAP-LIN,-2.4e-05,2025-04-10 03:00:18,2025-04-10 03:08:34
1000BONK-USD-SWAP-LIN,-2.3e-05,2025-04-10 04:00:16,2025-04-10 04:32:36
1000CAT-USD-SWAP-LIN,-1e-06,2025-04-10 03:00:22,2025-04-10 03:11:02
1000CAT-USD-SWAP-LIN,5e-06,2025-04-10 04:00:20,2025-04-10 04:35:03
1000CHEEMS-USD-SWAP-LIN,-3e-06,2025-04-10 03:00:24,2025-04-10 03:12:15
1000CHEEMS-USD-SWAP-LIN,0.0,2025-04-10 04:00:22,2025-04-10 04:36:14
1000COQ-USD-SWAP-LIN,-0.000206,2025-04-10 03:00:19,2025-04-10 03:08:52
1000COQ-USD-SWAP-LIN,-0.000211,2025-04-10 04:00:17,2025-04-10 04:32:54
1000FLOKI-USD-SWAP-LIN,-2.6e-05,2025-04-10 03:00:19,2025-04-10 03:08:45
1000FLOKI-USD-SWAP-LIN,-2.2e-05,2025-04-10 04:00:17,2025-04-10 04:32:46
1000LUNC-USD-SWAP-LIN,-4e-06,2025-04-10 03:00:12,2025-04-10 03:04:52
1000LUNC-USD-SWAP-LIN,-3e-06,2025-04-10 04:00:11,2025-04-10 04:28:51
1000MOG-USD-SWAP-LIN,1.1e-05,2025-04-10 03:00:13,2025-04-10 03:05:32
1000MOG-USD-SWAP-LIN,1.4e-05,2025-04-10 04:00:11,2025-04-10 04:29:31
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-04-10 03:00:22,2025-04-10 03:10:47
