market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,2.5e-05,2025-06-09 02:00:11,2025-06-09 02:10:14
100000BABYDOGE-USD-SWAP-LIN,7e-06,2025-06-09 04:00:10,2025-06-09 04:02:15
100000BABYDOGE-USD-SWAP-LIN,5e-06,2025-06-09 05:00:14,2025-06-09 05:33:52
100000BABYDOGE-USD-SWAP-LIN,5e-06,2025-06-09 06:00:13,2025-06-09 06:45:05
100000BABYDOGE-USD-SWAP-LIN,5e-06,2025-06-09 07:00:15,2025-06-09 07:33:17
100000BABYDOGE-USD-SWAP-LIN,5e-06,2025-06-09 08:00:17,2025-06-09 08:42:57
100000BABYDOGE-USD-SWAP-LIN,7e-06,2025-06-09 09:00:14,2025-06-09 09:35:59
100000JAGER-USD-SWAP-LIN,-0.000145,2025-06-09 02:00:21,2025-06-09 02:20:54
100000JAGER-USD-SWAP-LIN,-0.000142,2025-06-09 04:00:19,2025-06-09 04:12:51
100000JAGER-USD-SWAP-LIN,-0.000206,2025-06-09 05:00:24,2025-06-09 05:44:31
100000JAGER-USD-SWAP-LIN,-0.00015,2025-06-09 06:00:23,2025-06-09 06:55:41
100000JAGER-USD-SWAP-LIN,-0.000106,2025-06-09 07:00:25,2025-06-09 07:43:56
100000JAGER-USD-SWAP-LIN,-0.000102,2025-06-09 08:00:28,2025-06-09 08:53:34
100000JAGER-USD-SWAP-LIN,-0.000111,2025-06-09 09:00:26,2025-06-09 09:46:40
10000CAW-USD-SWAP-LIN,-5e-06,2025-06-09 02:00:10,2025-06-09 02:08:33
10000CAW-USD-SWAP-LIN,6e-06,2025-06-09 04:00:09,2025-06-09 04:00:35
10000CAW-USD-SWAP-LIN,7e-06,2025-06-09 05:00:13,2025-06-09 05:32:11
10000CAW-USD-SWAP-LIN,7e-06,2025-06-09 06:00:12,2025-06-09 06:43:24
10000CAW-USD-SWAP-LIN,4e-06,2025-06-09 07:00:14,2025-06-09 07:31:36
10000CAW-USD-SWAP-LIN,1e-06,2025-06-09 08:00:13,2025-06-09 08:41:16
10000CAW-USD-SWAP-LIN,3e-06,2025-06-09 09:00:13,2025-06-09 09:34:17
1000ANDY-USD-SWAP-LIN,-2e-06,2025-06-09 02:00:09,2025-06-09 02:07:00
1000ANDY-USD-SWAP-LIN,-5e-06,2025-06-09 03:00:09,2025-06-09 03:59:02
1000ANDY-USD-SWAP-LIN,-1e-06,2025-06-09 05:00:12,2025-06-09 05:30:38
1000ANDY-USD-SWAP-LIN,2e-06,2025-06-09 06:00:11,2025-06-09 06:41:51
1000ANDY-USD-SWAP-LIN,4e-06,2025-06-09 07:00:12,2025-06-09 07:30:01
1000ANDY-USD-SWAP-LIN,5e-06,2025-06-09 08:00:12,2025-06-09 08:39:41
1000ANDY-USD-SWAP-LIN,-3e-06,2025-06-09 09:00:11,2025-06-09 09:32:43
1000BOBO-USD-SWAP-LIN,2.4e-05,2025-06-09 02:00:09,2025-06-09 02:07:51
1000BOBO-USD-SWAP-LIN,2.8e-05,2025-06-09 03:00:10,2025-06-09 03:59:52
1000BOBO-USD-SWAP-LIN,3.2e-05,2025-06-09 05:00:13,2025-06-09 05:31:28
1000BOBO-USD-SWAP-LIN,3.2e-05,2025-06-09 06:00:12,2025-06-09 06:42:41
1000BOBO-USD-SWAP-LIN,1.6e-05,2025-06-09 07:00:13,2025-06-09 07:30:51
1000BOBO-USD-SWAP-LIN,3.9e-05,2025-06-09 08:00:13,2025-06-09 08:40:33
1000BOBO-USD-SWAP-LIN,5.1e-05,2025-06-09 09:00:12,2025-06-09 09:33:34
1000BONK-USD-SWAP-LIN,-1.5e-05,2025-06-09 02:00:08,2025-06-09 02:06:46
1000BONK-USD-SWAP-LIN,-1.5e-05,2025-06-09 03:00:09,2025-06-09 03:58:47
1000BONK-USD-SWAP-LIN,-1.9e-05,2025-06-09 05:00:12,2025-06-09 05:30:24
1000BONK-USD-SWAP-LIN,-1.6e-05,2025-06-09 06:00:10,2025-06-09 06:41:37
1000BONK-USD-SWAP-LIN,-1.3e-05,2025-06-09 07:00:12,2025-06-09 07:29:46
1000BONK-USD-SWAP-LIN,-1.6e-05,2025-06-09 08:00:12,2025-06-09 08:39:27
1000BONK-USD-SWAP-LIN,-1.5e-05,2025-06-09 09:00:11,2025-06-09 09:32:28
1000CAT-USD-SWAP-LIN,0.0,2025-06-09 02:00:10,2025-06-09 02:09:17
1000CAT-USD-SWAP-LIN,-2e-06,2025-06-09 04:00:09,2025-06-09 04:01:18
1000CAT-USD-SWAP-LIN,-1e-06,2025-06-09 05:00:14,2025-06-09 05:32:53
1000CAT-USD-SWAP-LIN,0.0,2025-06-09 06:00:13,2025-06-09 06:44:07
1000CAT-USD-SWAP-LIN,-1e-06,2025-06-09 07:00:14,2025-06-09 07:32:20
1000CAT-USD-SWAP-LIN,1e-06,2025-06-09 08:00:17,2025-06-09 08:42:00
1000CAT-USD-SWAP-LIN,-1e-06,2025-06-09 09:00:14,2025-06-09 09:35:01
1000CHEEMS-USD-SWAP-LIN,-2e-06,2025-06-09 02:00:11,2025-06-09 02:10:25
1000CHEEMS-USD-SWAP-LIN,-2e-06,2025-06-09 04:00:10,2025-06-09 04:02:26
1000CHEEMS-USD-SWAP-LIN,0.0,2025-06-09 05:00:15,2025-06-09 05:34:03
1000CHEEMS-USD-SWAP-LIN,2e-06,2025-06-09 06:00:13,2025-06-09 06:45:16
1000CHEEMS-USD-SWAP-LIN,-2e-06,2025-06-09 07:00:15,2025-06-09 07:33:28
