market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-28 02:00:13,2025-05-28 02:03:08
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-28 03:00:12,2025-05-28 03:25:17
100000JAGER-USD-SWAP-LIN,-0.000793,2025-05-28 02:00:24,2025-05-28 02:13:41
100000JAGER-USD-SWAP-LIN,-0.000543,2025-05-28 03:00:22,2025-05-28 03:35:48
10000CAW-USD-SWAP-LIN,-3e-06,2025-05-28 02:00:11,2025-05-28 02:01:26
10000CAW-USD-SWAP-LIN,-3e-06,2025-05-28 03:00:11,2025-05-28 03:23:36
1000ANDY-USD-SWAP-LIN,5.8e-05,2025-05-28 01:00:10,2025-05-28 01:59:54
1000ANDY-USD-SWAP-LIN,6.3e-05,2025-05-28 03:00:09,2025-05-28 03:22:03
1000BOBO-USD-SWAP-LIN,8.1e-05,2025-05-28 02:00:11,2025-05-28 02:00:44
1000BOBO-USD-SWAP-LIN,8.7e-05,2025-05-28 03:00:10,2025-05-28 03:22:53
1000BONK-USD-SWAP-LIN,-6e-06,2025-05-28 01:00:09,2025-05-28 01:59:40
1000BONK-USD-SWAP-LIN,-9e-06,2025-05-28 03:00:09,2025-05-28 03:21:49
1000CAT-USD-SWAP-LIN,2e-06,2025-05-28 02:00:12,2025-05-28 02:02:10
1000CAT-USD-SWAP-LIN,0.0,2025-05-28 03:00:11,2025-05-28 03:24:19
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-05-28 02:00:13,2025-05-28 02:03:18
1000CHEEMS-USD-SWAP-LIN,2e-06,2025-05-28 03:00:12,2025-05-28 03:25:28
1000COQ-USD-SWAP-LIN,0.0,2025-05-28 01:00:10,2025-05-28 01:59:58
1000COQ-USD-SWAP-LIN,4e-06,2025-05-28 03:00:09,2025-05-28 03:22:07
1000FLOKI-USD-SWAP-LIN,-1.3e-05,2025-05-28 01:00:10,2025-05-28 01:59:51
1000FLOKI-USD-SWAP-LIN,-2.7e-05,2025-05-28 03:00:09,2025-05-28 03:22:00
1000LUNC-USD-SWAP-LIN,1e-06,2025-05-28 01:00:05,2025-05-28 01:56:01
1000LUNC-USD-SWAP-LIN,3e-06,2025-05-28 03:00:05,2025-05-28 03:18:09
1000MOG-USD-SWAP-LIN,3.1e-05,2025-05-28 01:00:06,2025-05-28 01:56:40
1000MOG-USD-SWAP-LIN,3.5e-05,2025-05-28 03:00:05,2025-05-28 03:18:49
1000NEIRO1ETH-USD-SWAP-LIN,0.0,2025-05-28 02:00:12,2025-05-28 02:01:55
1000NEIRO1ETH-USD-SWAP-LIN,1e-06,2025-05-28 03:00:11,2025-05-28 03:24:05
1000PEPE-USD-SWAP-LIN,-1.9e-05,2025-05-28 01:00:06,2025-05-28 01:56:44
1000PEPE-USD-SWAP-LIN,-2.6e-05,2025-05-28 03:00:05,2025-05-28 03:18:53
1000PORK-USD-SWAP-LIN,2.2e-05,2025-05-28 02:00:12,2025-05-28 02:02:17
1000PORK-USD-SWAP-LIN,8e-06,2025-05-28 03:00:11,2025-05-28 03:24:26
1000SATS-USD-SWAP-LIN,4e-06,2025-05-28 02:00:12,2025-05-28 02:02:38
1000SATS-USD-SWAP-LIN,8e-06,2025-05-28 03:00:11,2025-05-28 03:24:48
1000SHIB-USD-SWAP-LIN,-2e-05,2025-05-28 01:00:10,2025-05-28 01:59:47
1000SHIB-USD-SWAP-LIN,-2.7e-05,2025-05-28 03:00:09,2025-05-28 03:21:56
1000TOSHI-USD-SWAP-LIN,-8e-06,2025-05-28 02:00:11,2025-05-28 02:01:23
1000TOSHI-USD-SWAP-LIN,-9e-06,2025-05-28 03:00:11,2025-05-28 03:23:32
1000USA-USD-SWAP-LIN,9.9e-05,2025-05-28 02:00:11,2025-05-28 02:01:16
1000USA-USD-SWAP-LIN,0.00011,2025-05-28 03:00:11,2025-05-28 03:23:25
1000WEN-USD-SWAP-LIN,9e-06,2025-05-28 02:00:11,2025-05-28 02:00:48
1000WEN-USD-SWAP-LIN,1.1e-05,2025-05-28 03:00:10,2025-05-28 03:22:56
1000WHY-USD-SWAP-LIN,0.0,2025-05-28 02:00:11,2025-05-28 02:01:19
1000WHY-USD-SWAP-LIN,0.0,2025-05-28 03:00:11,2025-05-28 03:23:29
1000WUF-USD-SWAP-LIN,3e-06,2025-05-28 02:00:12,2025-05-28 02:01:48
1000WUF-USD-SWAP-LIN,-1.6e-05,2025-05-28 03:00:11,2025-05-28 03:23:57
AAVE-USD-SWAP-LIN,-5e-06,2025-05-28 01:00:07,2025-05-28 01:57:02
