market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-04-13 03:00:16,2025-04-13 03:21:50
100000BABYDOGE-USD-SWAP-LIN,2e-06,2025-04-13 04:00:16,2025-04-13 04:59:47
100000BABYDOGE-USD-SWAP-LIN,2e-06,2025-04-13 05:00:18,2025-04-13 05:34:34
10000CAW-USD-SWAP-LIN,-5.2e-05,2025-04-13 03:00:14,2025-04-13 03:20:05
10000CAW-USD-SWAP-LIN,-5.3e-05,2025-04-13 04:00:15,2025-04-13 04:58:02
10000CAW-USD-SWAP-LIN,-5e-05,2025-04-13 05:00:16,2025-04-13 05:32:49
1000ANDY-USD-SWAP-LIN,0.000121,2025-04-13 03:00:12,2025-04-13 03:18:36
1000ANDY-USD-SWAP-LIN,0.000117,2025-04-13 04:00:12,2025-04-13 04:56:31
1000ANDY-USD-SWAP-LIN,0.000123,2025-04-13 05:00:14,2025-04-13 05:31:18
1000BOBO-USD-SWAP-LIN,2.7e-05,2025-04-13 03:00:13,2025-04-13 03:19:26
1000BOBO-USD-SWAP-LIN,2.3e-05,2025-04-13 04:00:14,2025-04-13 04:57:22
1000BOBO-USD-SWAP-LIN,4.3e-05,2025-04-13 05:00:15,2025-04-13 05:32:09
1000BONK-USD-SWAP-LIN,-3e-05,2025-04-13 03:00:12,2025-04-13 03:18:22
1000BONK-USD-SWAP-LIN,-3.3e-05,2025-04-13 04:00:12,2025-04-13 04:56:17
1000BONK-USD-SWAP-LIN,-2.6e-05,2025-04-13 05:00:14,2025-04-13 05:31:04
1000CAT-USD-SWAP-LIN,0.0,2025-04-13 03:00:15,2025-04-13 03:20:49
1000CAT-USD-SWAP-LIN,-1e-06,2025-04-13 04:00:16,2025-04-13 04:58:46
1000CAT-USD-SWAP-LIN,-2e-06,2025-04-13 05:00:17,2025-04-13 05:33:32
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-04-13 03:00:16,2025-04-13 03:22:01
