market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,8e-06,2025-05-19 02:00:12,2025-05-19 02:06:59
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-19 03:00:11,2025-05-19 03:30:47
100000JAGER-USD-SWAP-LIN,-0.001,2025-05-19 02:00:23,2025-05-19 02:17:32
100000JAGER-USD-SWAP-LIN,-0.001,2025-05-19 03:00:21,2025-05-19 03:41:20
10000CAW-USD-SWAP-LIN,2e-06,2025-05-19 02:00:11,2025-05-19 02:05:19
10000CAW-USD-SWAP-LIN,0.0,2025-05-19 03:00:10,2025-05-19 03:29:05
1000ANDY-USD-SWAP-LIN,0.000423,2025-05-19 02:00:09,2025-05-19 02:03:47
1000ANDY-USD-SWAP-LIN,0.000426,2025-05-19 03:00:09,2025-05-19 03:27:31
1000BOBO-USD-SWAP-LIN,2.8e-05,2025-05-19 02:00:11,2025-05-19 02:04:37
1000BOBO-USD-SWAP-LIN,3.6e-05,2025-05-19 03:00:10,2025-05-19 03:28:21
1000BONK-USD-SWAP-LIN,-3.1e-05,2025-05-19 02:00:09,2025-05-19 02:03:33
1000BONK-USD-SWAP-LIN,-2.1e-05,2025-05-19 03:00:09,2025-05-19 03:27:17
1000CAT-USD-SWAP-LIN,2e-06,2025-05-19 02:00:12,2025-05-19 02:06:02
1000CAT-USD-SWAP-LIN,4e-06,2025-05-19 03:00:11,2025-05-19 03:29:49
1000CHEEMS-USD-SWAP-LIN,2.6e-05,2025-05-19 02:00:12,2025-05-19 02:07:10
1000CHEEMS-USD-SWAP-LIN,-4e-06,2025-05-19 03:00:11,2025-05-19 03:30:58
1000COQ-USD-SWAP-LIN,-4e-06,2025-05-19 02:00:10,2025-05-19 02:03:51
1000COQ-USD-SWAP-LIN,-3e-06,2025-05-19 03:00:09,2025-05-19 03:27:35
1000FLOKI-USD-SWAP-LIN,-1.9e-05,2025-05-19 02:00:09,2025-05-19 02:03:43
1000FLOKI-USD-SWAP-LIN,-1.9e-05,2025-05-19 03:00:09,2025-05-19 03:27:28
1000LUNC-USD-SWAP-LIN,4e-06,2025-05-19 01:00:05,2025-05-19 01:59:52
1000LUNC-USD-SWAP-LIN,2e-06,2025-05-19 03:00:05,2025-05-19 03:23:35
1000MOG-USD-SWAP-LIN,2.1e-05,2025-05-19 02:00:05,2025-05-19 02:00:31
1000MOG-USD-SWAP-LIN,2e-05,2025-05-19 03:00:05,2025-05-19 03:24:15
1000NEIRO1ETH-USD-SWAP-LIN,2e-06,2025-05-19 02:00:12,2025-05-19 02:05:48
1000NEIRO1ETH-USD-SWAP-LIN,3e-06,2025-05-19 03:00:11,2025-05-19 03:29:34
1000PEPE-USD-SWAP-LIN,-8e-06,2025-05-19 02:00:05,2025-05-19 02:00:34
1000PEPE-USD-SWAP-LIN,-2e-05,2025-05-19 03:00:05,2025-05-19 03:24:19
