market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-04-23 01:00:21,2025-04-23 01:57:47
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-04-23 03:00:20,2025-04-23 03:15:35
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-04-23 04:00:17,2025-04-23 04:36:31
10000CAW-USD-SWAP-LIN,2e-06,2025-04-23 01:00:19,2025-04-23 01:56:07
10000CAW-USD-SWAP-LIN,1e-06,2025-04-23 03:00:19,2025-04-23 03:13:52
10000CAW-USD-SWAP-LIN,4e-06,2025-04-23 04:00:16,2025-04-23 04:34:49
1000ANDY-USD-SWAP-LIN,8.5e-05,2025-04-23 01:00:17,2025-04-23 01:54:37
1000ANDY-USD-SWAP-LIN,0.000104,2025-04-23 03:00:14,2025-04-23 03:12:24
1000ANDY-USD-SWAP-LIN,0.000135,2025-04-23 04:00:14,2025-04-23 04:33:18
1000BOBO-USD-SWAP-LIN,3.7e-05,2025-04-23 01:00:19,2025-04-23 01:55:28
1000BOBO-USD-SWAP-LIN,2.6e-05,2025-04-23 03:00:18,2025-04-23 03:13:13
1000BOBO-USD-SWAP-LIN,1.8e-05,2025-04-23 04:00:15,2025-04-23 04:34:09
1000BONK-USD-SWAP-LIN,-1.5e-05,2025-04-23 01:00:17,2025-04-23 01:54:23
1000BONK-USD-SWAP-LIN,-1.2e-05,2025-04-23 03:00:14,2025-04-23 03:12:09
1000BONK-USD-SWAP-LIN,-2.4e-05,2025-04-23 04:00:14,2025-04-23 04:33:04
1000CAT-USD-SWAP-LIN,4e-06,2025-04-23 01:00:20,2025-04-23 01:56:50
1000CAT-USD-SWAP-LIN,-1e-06,2025-04-23 03:00:19,2025-04-23 03:14:36
1000CAT-USD-SWAP-LIN,2e-06,2025-04-23 04:00:17,2025-04-23 04:35:33
1000CHEEMS-USD-SWAP-LIN,0.0,2025-04-23 01:00:21,2025-04-23 01:57:58
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-04-23 03:00:20,2025-04-23 03:15:45
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-04-23 04:00:18,2025-04-23 04:36:42
1000COQ-USD-SWAP-LIN,8e-06,2025-04-23 01:00:17,2025-04-23 01:54:41
1000COQ-USD-SWAP-LIN,9e-06,2025-04-23 03:00:15,2025-04-23 03:12:27
1000COQ-USD-SWAP-LIN,1e-06,2025-04-23 04:00:14,2025-04-23 04:33:22
1000FLOKI-USD-SWAP-LIN,-1.8e-05,2025-04-23 01:00:17,2025-04-23 01:54:33
1000FLOKI-USD-SWAP-LIN,-3.4e-05,2025-04-23 03:00:14,2025-04-23 03:12:20
1000FLOKI-USD-SWAP-LIN,-1.9e-05,2025-04-23 04:00:14,2025-04-23 04:33:15
1000LUNC-USD-SWAP-LIN,5e-06,2025-04-23 01:00:08,2025-04-23 01:50:38
1000LUNC-USD-SWAP-LIN,0.0,2025-04-23 03:00:09,2025-04-23 03:08:24
1000LUNC-USD-SWAP-LIN,0.0,2025-04-23 04:00:06,2025-04-23 04:29:22
1000MOG-USD-SWAP-LIN,5.5e-05,2025-04-23 01:00:12,2025-04-23 01:51:18
1000MOG-USD-SWAP-LIN,3.5e-05,2025-04-23 03:00:10,2025-04-23 03:09:05
1000MOG-USD-SWAP-LIN,3.6e-05,2025-04-23 04:00:07,2025-04-23 04:30:02
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-04-23 01:00:20,2025-04-23 01:56:36
1000NEIRO1ETH-USD-SWAP-LIN,-2e-06,2025-04-23 03:00:19,2025-04-23 03:14:21
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-04-23 04:00:17,2025-04-23 04:35:18
1000PEPE-USD-SWAP-LIN,-1.3e-05,2025-04-23 01:00:12,2025-04-23 01:51:22
1000PEPE-USD-SWAP-LIN,-1.1e-05,2025-04-23 03:00:10,2025-04-23 03:09:08
1000PEPE-USD-SWAP-LIN,-1.2e-05,2025-04-23 04:00:07,2025-04-23 04:30:06
1000PORK-USD-SWAP-LIN,-2e-06,2025-04-23 01:00:20,2025-04-23 01:56:57
1000PORK-USD-SWAP-LIN,-7e-06,2025-04-23 03:00:19,2025-04-23 03:14:43
1000PORK-USD-SWAP-LIN,0.0,2025-04-23 04:00:17,2025-04-23 04:35:40
1000SATS-USD-SWAP-LIN,8e-06,2025-04-23 01:00:21,2025-04-23 01:57:19
1000SATS-USD-SWAP-LIN,7e-06,2025-04-23 03:00:20,2025-04-23 03:15:05
1000SATS-USD-SWAP-LIN,2.9e-05,2025-04-23 04:00:17,2025-04-23 04:36:02
1000SHIB-USD-SWAP-LIN,-8e-06,2025-04-23 01:00:17,2025-04-23 01:54:30
1000SHIB-USD-SWAP-LIN,-1.1e-05,2025-04-23 03:00:14,2025-04-23 03:12:16
1000SHIB-USD-SWAP-LIN,-1.2e-05,2025-04-23 04:00:14,2025-04-23 04:33:11
1000TOSHI-USD-SWAP-LIN,-9e-06,2025-04-23 01:00:19,2025-04-23 01:56:03
1000TOSHI-USD-SWAP-LIN,-1e-06,2025-04-23 03:00:18,2025-04-23 03:13:49
1000TOSHI-USD-SWAP-LIN,-1e-06,2025-04-23 04:00:16,2025-04-23 04:34:46
1000USA-USD-SWAP-LIN,2.7e-05,2025-04-23 01:00:19,2025-04-23 01:55:56
1000USA-USD-SWAP-LIN,2.2e-05,2025-04-23 03:00:18,2025-04-23 03:13:41
1000USA-USD-SWAP-LIN,8e-06,2025-04-23 04:00:16,2025-04-23 04:34:39
1000WEN-USD-SWAP-LIN,-4e-06,2025-04-23 01:00:19,2025-04-23 01:55:32
1000WEN-USD-SWAP-LIN,5e-06,2025-04-23 03:00:18,2025-04-23 03:13:17
1000WEN-USD-SWAP-LIN,1e-06,2025-04-23 04:00:15,2025-04-23 04:34:13
