market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,1e-05,2025-05-27 02:00:13,2025-05-27 02:01:04
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-27 03:00:12,2025-05-27 03:22:55
100000BABYDOGE-USD-SWAP-LIN,1.1e-05,2025-05-27 04:00:12,2025-05-27 04:39:01
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-27 05:00:12,2025-05-27 05:32:23
100000BABYDOGE-USD-SWAP-LIN,9e-06,2025-05-27 06:00:13,2025-05-27 06:42:36
100000JAGER-USD-SWAP-LIN,-0.000746,2025-05-27 02:00:23,2025-05-27 02:11:38
100000JAGER-USD-SWAP-LIN,-0.000748,2025-05-27 03:00:23,2025-05-27 03:33:29
100000JAGER-USD-SWAP-LIN,-0.000722,2025-05-27 04:00:23,2025-05-27 04:49:33
100000JAGER-USD-SWAP-LIN,-0.000725,2025-05-27 05:00:22,2025-05-27 05:42:58
100000JAGER-USD-SWAP-LIN,-0.000678,2025-05-27 06:00:24,2025-05-27 06:53:08
10000CAW-USD-SWAP-LIN,-6e-06,2025-05-27 01:00:11,2025-05-27 01:59:21
10000CAW-USD-SWAP-LIN,4e-06,2025-05-27 03:00:11,2025-05-27 03:21:12
10000CAW-USD-SWAP-LIN,-3e-06,2025-05-27 04:00:11,2025-05-27 04:37:20
10000CAW-USD-SWAP-LIN,2e-06,2025-05-27 05:00:11,2025-05-27 05:30:43
10000CAW-USD-SWAP-LIN,1e-06,2025-05-27 06:00:12,2025-05-27 06:40:55
1000ANDY-USD-SWAP-LIN,6.2e-05,2025-05-27 01:00:09,2025-05-27 01:57:47
1000ANDY-USD-SWAP-LIN,7.5e-05,2025-05-27 03:00:09,2025-05-27 03:19:39
1000ANDY-USD-SWAP-LIN,6.8e-05,2025-05-27 04:00:09,2025-05-27 04:35:47
1000ANDY-USD-SWAP-LIN,6.6e-05,2025-05-27 05:00:09,2025-05-27 05:29:11
1000ANDY-USD-SWAP-LIN,7e-05,2025-05-27 06:00:09,2025-05-27 06:39:22
1000BOBO-USD-SWAP-LIN,2.5e-05,2025-05-27 01:00:10,2025-05-27 01:58:38
1000BOBO-USD-SWAP-LIN,2.6e-05,2025-05-27 03:00:10,2025-05-27 03:20:29
1000BOBO-USD-SWAP-LIN,3.7e-05,2025-05-27 04:00:11,2025-05-27 04:36:38
1000BOBO-USD-SWAP-LIN,1.2e-05,2025-05-27 05:00:10,2025-05-27 05:30:01
