market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,1e-05,2025-05-26 02:00:12,2025-05-26 02:05:33
100000BABYDOGE-USD-SWAP-LIN,1e-05,2025-05-26 03:00:11,2025-05-26 03:28:34
100000BABYDOGE-USD-SWAP-LIN,6e-06,2025-05-26 04:00:12,2025-05-26 04:39:12
100000BABYDOGE-USD-SWAP-LIN,1e-05,2025-05-26 05:00:11,2025-05-26 05:33:35
100000BABYDOGE-USD-SWAP-LIN,6e-06,2025-05-26 06:00:13,2025-05-26 06:43:55
100000JAGER-USD-SWAP-LIN,-0.000811,2025-05-26 02:00:23,2025-05-26 02:16:07
100000JAGER-USD-SWAP-LIN,-0.000926,2025-05-26 03:00:21,2025-05-26 03:39:11
100000JAGER-USD-SWAP-LIN,-0.001,2025-05-26 04:00:22,2025-05-26 04:49:47
100000JAGER-USD-SWAP-LIN,-0.00061,2025-05-26 05:00:20,2025-05-26 05:44:12
100000JAGER-USD-SWAP-LIN,-0.001,2025-05-26 06:00:23,2025-05-26 06:54:31
10000CAW-USD-SWAP-LIN,2.1e-05,2025-05-26 02:00:11,2025-05-26 02:03:53
10000CAW-USD-SWAP-LIN,4e-06,2025-05-26 03:00:10,2025-05-26 03:26:54
10000CAW-USD-SWAP-LIN,-1.1e-05,2025-05-26 04:00:11,2025-05-26 04:37:31
10000CAW-USD-SWAP-LIN,-1.2e-05,2025-05-26 05:00:10,2025-05-26 05:31:55
10000CAW-USD-SWAP-LIN,0.00014,2025-05-26 06:00:11,2025-05-26 06:42:15
1000ANDY-USD-SWAP-LIN,0.000155,2025-05-26 02:00:09,2025-05-26 02:02:19
1000ANDY-USD-SWAP-LIN,0.000159,2025-05-26 03:00:09,2025-05-26 03:25:21
1000ANDY-USD-SWAP-LIN,0.000161,2025-05-26 04:00:09,2025-05-26 04:35:56
1000ANDY-USD-SWAP-LIN,0.000154,2025-05-26 05:00:08,2025-05-26 05:30:23
1000ANDY-USD-SWAP-LIN,6e-05,2025-05-26 06:00:10,2025-05-26 06:40:40
1000BOBO-USD-SWAP-LIN,3e-05,2025-05-26 02:00:10,2025-05-26 02:03:09
1000BOBO-USD-SWAP-LIN,3.6e-05,2025-05-26 03:00:10,2025-05-26 03:26:10
1000BOBO-USD-SWAP-LIN,3e-05,2025-05-26 04:00:10,2025-05-26 04:36:47
1000BOBO-USD-SWAP-LIN,1.8e-05,2025-05-26 05:00:09,2025-05-26 05:31:13
1000BOBO-USD-SWAP-LIN,2e-05,2025-05-26 06:00:11,2025-05-26 06:41:31
1000BONK-USD-SWAP-LIN,-2.9e-05,2025-05-26 02:00:09,2025-05-26 02:02:04
1000BONK-USD-SWAP-LIN,-2e-05,2025-05-26 03:00:08,2025-05-26 03:25:06
1000BONK-USD-SWAP-LIN,-2.4e-05,2025-05-26 04:00:09,2025-05-26 04:35:41
1000BONK-USD-SWAP-LIN,-2.3e-05,2025-05-26 05:00:08,2025-05-26 05:30:08
1000BONK-USD-SWAP-LIN,-1.4e-05,2025-05-26 06:00:10,2025-05-26 06:40:26
1000CAT-USD-SWAP-LIN,0.0,2025-05-26 02:00:11,2025-05-26 02:04:35
1000CAT-USD-SWAP-LIN,0.0,2025-05-26 03:00:11,2025-05-26 03:27:36
1000CAT-USD-SWAP-LIN,-2e-06,2025-05-26 04:00:11,2025-05-26 04:38:14
1000CAT-USD-SWAP-LIN,-1e-06,2025-05-26 05:00:10,2025-05-26 05:32:37
1000CAT-USD-SWAP-LIN,0.0,2025-05-26 06:00:12,2025-05-26 06:42:57
1000CHEEMS-USD-SWAP-LIN,-7e-06,2025-05-26 02:00:12,2025-05-26 02:05:44
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-05-26 03:00:11,2025-05-26 03:28:45
1000CHEEMS-USD-SWAP-LIN,1e-06,2025-05-26 04:00:12,2025-05-26 04:39:23
1000CHEEMS-USD-SWAP-LIN,-2e-06,2025-05-26 05:00:11,2025-05-26 05:33:46
1000CHEEMS-USD-SWAP-LIN,-2.5e-05,2025-05-26 06:00:13,2025-05-26 06:44:05
1000COQ-USD-SWAP-LIN,4e-06,2025-05-26 02:00:09,2025-05-26 02:02:22
1000COQ-USD-SWAP-LIN,4e-06,2025-05-26 03:00:09,2025-05-26 03:25:24
1000COQ-USD-SWAP-LIN,0.0,2025-05-26 04:00:09,2025-05-26 04:35:59
1000COQ-USD-SWAP-LIN,2e-06,2025-05-26 05:00:08,2025-05-26 05:30:26
1000COQ-USD-SWAP-LIN,-5e-06,2025-05-26 06:00:10,2025-05-26 06:40:44
1000FLOKI-USD-SWAP-LIN,-2.9e-05,2025-05-26 02:00:09,2025-05-26 02:02:15
1000FLOKI-USD-SWAP-LIN,-2.1e-05,2025-05-26 03:00:09,2025-05-26 03:25:17
1000FLOKI-USD-SWAP-LIN,-2e-05,2025-05-26 04:00:09,2025-05-26 04:35:52
1000FLOKI-USD-SWAP-LIN,-2.3e-05,2025-05-26 05:00:08,2025-05-26 05:30:19
1000FLOKI-USD-SWAP-LIN,-2.2e-05,2025-05-26 06:00:10,2025-05-26 06:40:37
1000LUNC-USD-SWAP-LIN,2e-06,2025-05-26 01:00:05,2025-05-26 01:58:24
1000LUNC-USD-SWAP-LIN,3e-06,2025-05-26 03:00:04,2025-05-26 03:21:25
1000LUNC-USD-SWAP-LIN,1e-06,2025-05-26 04:00:05,2025-05-26 04:32:01
1000LUNC-USD-SWAP-LIN,4e-06,2025-05-26 05:00:04,2025-05-26 05:26:28
1000LUNC-USD-SWAP-LIN,-2e-06,2025-05-26 06:00:05,2025-05-26 06:36:46
1000MOG-USD-SWAP-LIN,2.8e-05,2025-05-26 01:00:05,2025-05-26 01:59:05
1000MOG-USD-SWAP-LIN,3.2e-05,2025-05-26 03:00:05,2025-05-26 03:22:05
1000MOG-USD-SWAP-LIN,2.7e-05,2025-05-26 04:00:05,2025-05-26 04:32:41
